When,Level1%,Level2%,Strength,TH,Contracts,Date,SPX,1Mo,1Yr,10Yr,Side,VIX,NDX,Net Profit,SPY,%Change 1Mo
2023-03-16 08:28:00,-0.0059,0.005699999999999999,45.0,0.0,4.0,2023-03-16,3877.95,4.22,4.49,3.56,B,26.28,12275.15,0.0,387.69,-0.0
2023-03-16 08:28:00,0.0121,0.0212,35.0,5.0,1.0,2023-03-16,3877.95,4.22,4.49,3.56,B,26.28,12275.15,2.69,387.69,-0.0
2023-03-16 08:28:00,0.0121,0.0212,35.0,5.0,1.0,2023-03-16,3877.95,4.22,4.49,3.56,B,26.28,12275.15,0.0,387.69,-0.0
2023-03-16 08:49:00,-0.0011,-0.0203,75.0,0.0,1.0,2023-03-16,3904.25,4.22,4.49,3.56,A,24.92,12362.93,0.55,390.34,-0.0
2023-03-16 08:49:00,-0.0011,-0.0203,75.0,0.0,1.0,2023-03-16,3904.25,4.22,4.49,3.56,A,24.92,12362.93,0.0,390.34,-0.0
2023-03-16 09:02:00,-0.016399999999999998,-0.0023,54.0,0.0,5.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,11.83,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,-0.0023,55.0,0.0,5.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.0,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0002,65.0,0.0,2.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,6.83,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0002,65.0,0.0,2.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.0,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0002,65.0,0.0,3.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,4.83,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0002,65.0,0.0,3.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.0,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0028000000000000004,75.0,0.0,1.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.55,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0028000000000000004,75.0,0.0,1.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.0,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0028000000000000004,75.0,0.0,1.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,4.11,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.0028000000000000004,75.0,0.0,1.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.0,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.013000000000000001,114.0,0.0,5.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,9.83,391.4,-0.0
2023-03-16 09:02:00,-0.016399999999999998,0.013000000000000001,115.0,0.0,5.0,2023-03-16,3914.18,4.22,4.49,3.56,B,24.21,12385.43,0.0,391.4,-0.0
2023-03-16 09:06:00,-0.028999999999999998,0.0004,115.0,0.0,1.0,2023-03-16,3913.33,4.22,4.49,3.56,B,24.36,12385.11,0.55,391.28,-0.0
2023-03-16 09:06:00,-0.028999999999999998,0.0004,115.0,0.0,1.0,2023-03-16,3913.33,4.22,4.49,3.56,B,24.36,12385.11,0.0,391.28,-0.0
2023-03-16 09:24:00,0.015600000000000001,0.0194,15.0,0.0,4.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,2.91,392.29,-0.0
2023-03-16 09:24:00,0.015600000000000001,0.0194,15.0,0.0,4.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,0.0,392.29,-0.0
2023-03-16 09:24:00,-0.0074,0.0194,104.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,13.91,392.29,-0.0
2023-03-16 09:24:00,-0.0074,0.0194,105.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,0.0,392.29,-0.0
2023-03-16 09:24:00,-0.0048,0.0194,94.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,13.91,392.29,-0.0
2023-03-16 09:24:00,-0.0048,0.0194,95.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,0.0,392.29,-0.0
2023-03-16 09:24:00,0.0003,0.0194,74.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,15.91,392.29,-0.0
2023-03-16 09:24:00,0.0003,0.0194,75.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,0.0,392.29,-0.0
2023-03-16 09:24:00,-0.009899999999999999,0.0194,115.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,1.91,392.29,-0.0
2023-03-16 09:24:00,-0.009899999999999999,0.0194,115.0,0.0,2.0,2023-03-16,3923.97,4.22,4.49,3.56,B,24.2,12433.35,0.0,392.29,-0.0
2023-03-16 09:45:00,0.011000000000000001,0.0174,25.0,0.0,2.0,2023-03-16,3931.74,4.22,4.49,3.56,B,24.01,12481.27,5.91,393.15,-0.0
2023-03-16 09:45:00,0.011000000000000001,0.0174,25.0,0.0,2.0,2023-03-16,3931.74,4.22,4.49,3.56,B,24.01,12481.27,0.0,393.15,-0.0
2023-03-16 10:13:00,-0.008100000000000001,0.0085,65.0,0.0,1.0,2023-03-16,3926.78,4.22,4.49,3.56,B,24.31,12465.48,0.63,392.67,-0.0
2023-03-16 10:13:00,-0.008100000000000001,0.0085,65.0,0.0,1.0,2023-03-16,3926.78,4.22,4.49,3.56,B,24.31,12465.48,0.0,392.67,-0.0
2023-03-16 10:49:00,-0.004699999999999999,-0.0364,125.0,0.0,1.0,2023-03-16,3943.43,4.22,4.49,3.56,A,23.79,12522.43,0.7,394.31,-0.0
2023-03-16 10:49:00,-0.004699999999999999,-0.0364,125.0,0.0,1.0,2023-03-16,3943.43,4.22,4.49,3.56,A,23.79,12522.43,0.0,394.31,-0.0
2023-03-16 10:50:00,0.0281,-0.001,115.0,0.0,1.0,2023-03-16,3948.95,4.22,4.49,3.56,A,23.72,12543.82,5.55,394.92,-0.0
2023-03-16 10:50:00,0.0281,-0.001,115.0,0.0,1.0,2023-03-16,3948.95,4.22,4.49,3.56,A,23.72,12543.82,0.0,394.92,-0.0
2023-03-16 10:52:00,-0.005600000000000001,-0.0018,15.0,0.0,1.0,2023-03-16,3952.06,4.22,4.49,3.56,B,23.58,12535.49,0.49,395.19,-0.0
2023-03-16 10:52:00,-0.005600000000000001,-0.0018,15.0,0.0,1.0,2023-03-16,3952.06,4.22,4.49,3.56,B,23.58,12535.49,0.0,395.19,-0.0
2023-03-16 10:53:00,-0.0012,0.0102,45.0,0.0,1.0,2023-03-16,3949.84,4.22,4.49,3.56,B,23.6,12527.26,6.69,394.88,-0.0
2023-03-16 10:53:00,-0.0012,0.0102,45.0,0.0,1.0,2023-03-16,3949.84,4.22,4.49,3.56,B,23.6,12527.26,0.0,394.88,-0.0
2023-03-16 10:56:00,-0.0014000000000000002,-0.0508,195.0,0.0,1.0,2023-03-16,3950.69,4.22,4.49,3.56,A,23.5,12527.8,1.7,395.04,-0.0
2023-03-16 10:56:00,-0.0014000000000000002,-0.0508,195.0,0.0,1.0,2023-03-16,3950.69,4.22,4.49,3.56,A,23.5,12527.8,0.0,395.04,-0.0
2023-03-16 10:56:00,-0.0128,0.0036,65.0,0.0,2.0,2023-03-16,3950.66,4.22,4.49,3.56,B,23.56,12528.53,2.42,395.03,-0.0
2023-03-16 10:56:00,-0.0128,0.0036,65.0,0.0,2.0,2023-03-16,3950.66,4.22,4.49,3.56,B,23.56,12528.53,0.0,395.03,-0.0
2023-03-16 11:01:00,-0.0008,-0.0045000000000000005,16.0,0.0,1.0,2023-03-16,3952.98,4.22,4.49,3.56,A,23.45,12537.18,20.49,395.31,-0.0
2023-03-16 11:01:00,-0.0008,-0.0045000000000000005,15.0,0.0,1.0,2023-03-16,3952.98,4.22,4.49,3.56,A,23.45,12537.18,0.0,395.31,-0.0
2023-03-16 11:05:00,-0.0098,0.0040999999999999995,55.0,0.0,5.0,2023-03-16,3958.78,4.22,4.49,3.56,B,23.38,12546.57,1.83,395.76,-0.0
2023-03-16 11:05:00,-0.0098,0.0040999999999999995,55.0,0.0,5.0,2023-03-16,3958.78,4.22,4.49,3.56,B,23.38,12546.57,0.0,395.76,-0.0
2023-03-16 11:05:00,-0.0098,0.0016,45.0,0.0,5.0,2023-03-16,3958.78,4.22,4.49,3.56,B,23.38,12546.57,5.83,395.76,-0.0
2023-03-16 11:05:00,-0.0098,0.0016,45.0,0.0,5.0,2023-03-16,3958.78,4.22,4.49,3.56,B,23.38,12546.57,0.0,395.76,-0.0
2023-03-16 11:08:00,-0.0033,0.003,25.0,0.0,3.0,2023-03-16,3957.94,4.22,4.49,3.56,B,23.53,12537.54,0.97,395.65,-0.0
2023-03-16 11:08:00,-0.0033,0.003,25.0,0.0,3.0,2023-03-16,3957.94,4.22,4.49,3.56,B,23.53,12537.54,0.0,395.65,-0.0
2023-03-16 11:17:00,-0.0034000000000000002,0.0105,55.0,0.0,2.0,2023-03-16,3948.37,4.22,4.49,3.56,B,24.04,12506.53,2.99,394.68,-0.0
2023-03-16 11:17:00,-0.0034000000000000002,0.0105,55.0,0.0,2.0,2023-03-16,3948.37,4.22,4.49,3.56,B,24.04,12506.53,0.0,394.68,-0.0
2023-03-16 11:22:00,-0.0015,0.0124,55.0,0.0,1.0,2023-03-16,3950.98,4.22,4.49,3.56,B,24.09,12519.99,0.7,395.04,-0.0
2023-03-16 11:22:00,-0.0015,0.0124,55.0,0.0,1.0,2023-03-16,3950.98,4.22,4.49,3.56,B,24.09,12519.99,0.0,395.04,-0.0
2023-03-16 11:39:00,-0.0024,0.0115,55.0,0.0,1.0,2023-03-16,3949.46,4.22,4.49,3.56,B,23.89,12521.8,0.55,394.92,-0.0
2023-03-16 11:39:00,-0.0024,0.0115,55.0,0.0,1.0,2023-03-16,3949.46,4.22,4.49,3.56,B,23.89,12521.8,0.0,394.92,-0.0
2023-03-16 11:40:00,-0.0012,-0.0379,145.0,0.0,1.0,2023-03-16,3949.71,4.22,4.49,3.56,A,23.88,12523.3,0.7,394.94,-0.0
2023-03-16 11:40:00,-0.0012,-0.0379,145.0,0.0,1.0,2023-03-16,3949.71,4.22,4.49,3.56,A,23.88,12523.3,0.0,394.94,-0.0
2023-03-16 12:06:00,-0.005699999999999999,0.0083,55.0,0.0,1.0,2023-03-16,3942.28,4.22,4.49,3.56,B,23.83,12504.51,2.49,394.17,-0.0
2023-03-16 12:06:00,-0.005699999999999999,0.0083,55.0,0.0,1.0,2023-03-16,3942.28,4.22,4.49,3.56,B,23.83,12504.51,0.0,394.17,-0.0
2023-03-16 12:28:00,-0.0064,0.0075,55.0,0.0,1.0,2023-03-16,3945.43,4.22,4.49,3.56,B,23.81,12522.43,5.05,394.44,-0.0
2023-03-16 12:28:00,-0.0064,0.0075,55.0,0.0,1.0,2023-03-16,3945.43,4.22,4.49,3.56,B,23.81,12522.43,0.0,394.44,-0.0
2023-03-16 12:29:00,-0.006500000000000001,0.0074,55.0,0.0,1.0,2023-03-16,3945.8,4.22,4.49,3.56,B,23.77,12526.49,2.77,394.5,-0.0
2023-03-16 12:29:00,-0.006500000000000001,0.0074,55.0,0.0,1.0,2023-03-16,3945.8,4.22,4.49,3.56,B,23.77,12526.49,0.0,394.5,-0.0
2023-03-16 12:34:00,-0.0229,0.0012,95.0,0.0,1.0,2023-03-16,3940.2,4.22,4.49,3.56,B,23.86,12512.11,0.55,393.85,-0.0
2023-03-16 12:34:00,-0.0229,0.0012,95.0,0.0,1.0,2023-03-16,3940.2,4.22,4.49,3.56,B,23.86,12512.11,0.0,393.85,-0.0
2023-03-16 13:37:00,0.0239,0.0024,85.0,0.0,1.0,2023-03-16,3955.57,4.22,4.49,3.56,A,23.39,12570.69,0.55,395.5,-0.0
2023-03-16 13:37:00,0.0239,0.0024,85.0,0.0,1.0,2023-03-16,3955.57,4.22,4.49,3.56,A,23.39,12570.69,0.0,395.5,-0.0
2023-03-16 13:47:00,0.0227,0.0013,85.0,0.0,1.0,2023-03-16,3960.04,4.22,4.49,3.56,A,23.2,12579.75,1.17,396.01,-0.0
2023-03-16 13:47:00,0.0227,0.0013,85.0,0.0,1.0,2023-03-16,3960.04,4.22,4.49,3.56,A,23.2,12579.75,0.0,396.01,-0.0
2023-03-16 13:49:00,0.0233,-0.0007000000000000001,95.0,0.0,1.0,2023-03-16,3957.65,4.22,4.49,3.56,A,23.24,12571.13,1.55,395.73,-0.0
2023-03-16 13:49:00,0.0233,-0.0007000000000000001,95.0,0.0,1.0,2023-03-16,3957.65,4.22,4.49,3.56,A,23.24,12571.13,0.0,395.73,-0.0
2023-03-17 07:31:00,-0.014499999999999999,0.002,65.0,0.0,2.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,0.83,393.6,2.1327014218009444
2023-03-17 07:31:00,-0.014499999999999999,0.002,65.0,0.0,2.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,0.0,393.6,-0.0
2023-03-17 07:31:00,-0.0132,-0.0043,35.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,2.97,393.6,-0.0
2023-03-17 07:31:00,-0.0132,-0.0043,35.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,0.0,393.6,-0.0
2023-03-17 07:31:00,-0.0132,-0.0018,45.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,2.97,393.6,-0.0
2023-03-17 07:31:00,-0.0132,-0.0018,45.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,0.0,393.6,-0.0
2023-03-17 07:31:00,-0.0132,0.0007000000000000001,55.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,6.97,393.6,-0.0
2023-03-17 07:31:00,-0.0132,0.0007000000000000001,55.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,0.0,393.6,-0.0
2023-03-17 07:31:00,-0.0132,0.0033,65.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,2.97,393.6,-0.0
2023-03-17 07:31:00,-0.0132,0.0033,65.0,0.0,3.0,2023-03-17,3952.14,4.31,4.26,3.39,B,23.62,12586.45,0.0,393.6,-0.0
2023-03-17 07:56:00,-0.0017000000000000001,0.0275,115.0,0.0,4.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,8.83,392.63,-0.0
2023-03-17 07:56:00,-0.0017000000000000001,0.0275,115.0,0.0,4.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,0.0009,0.0275,105.0,0.0,4.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,6.83,392.63,-0.0
2023-03-17 07:56:00,0.0009,0.0275,105.0,0.0,4.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,0.006,0.0275,85.0,0.0,3.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,6.83,392.63,-0.0
2023-03-17 07:56:00,0.006,0.0275,85.0,0.0,3.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,0.006,0.0275,85.0,0.0,1.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,4.83,392.63,-0.0
2023-03-17 07:56:00,0.006,0.0275,85.0,0.0,1.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,0.0161,0.0275,45.0,0.0,1.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,1.55,392.63,-0.0
2023-03-17 07:56:00,0.0161,0.0275,45.0,0.0,1.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,0.0034000000000000002,0.0275,95.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,6.83,392.63,-0.0
2023-03-17 07:56:00,0.0034000000000000002,0.0275,95.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,0.0034000000000000002,0.0275,95.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,2.83,392.63,-0.0
2023-03-17 07:56:00,0.0034000000000000002,0.0275,95.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,-0.0042,0.0275,125.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,4.83,392.63,-0.0
2023-03-17 07:56:00,-0.0042,0.0275,125.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,-0.0042,0.0275,125.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,2.83,392.63,-0.0
2023-03-17 07:56:00,-0.0042,0.0275,125.0,0.0,2.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 07:56:00,-0.0067,0.0275,135.0,0.0,4.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,2.83,392.63,-0.0
2023-03-17 07:56:00,-0.0067,0.0275,135.0,0.0,4.0,2023-03-17,3941.52,4.31,4.26,3.39,B,24.18,12597.5,0.0,392.63,-0.0
2023-03-17 08:00:00,0.0001,-0.0291,115.0,0.0,2.0,2023-03-17,3949.75,4.31,4.26,3.39,A,23.88,12635.75,0.98,393.5,-0.0
2023-03-17 08:00:00,0.0001,-0.0291,115.0,0.0,2.0,2023-03-17,3949.75,4.31,4.26,3.39,A,23.88,12635.75,0.0,393.5,-0.0
2023-03-17 08:15:00,-0.0361,0.0007000000000000001,145.0,0.0,1.0,2023-03-17,3942.14,4.31,4.26,3.39,B,23.97,12626.0,1.7,392.73,-0.0
2023-03-17 08:15:00,-0.0361,0.0007000000000000001,145.0,0.0,1.0,2023-03-17,3942.14,4.31,4.26,3.39,B,23.97,12626.0,0.0,392.73,-0.0
2023-03-17 08:24:00,-0.0191,0.0,75.0,0.0,2.0,2023-03-17,3930.08,4.31,4.26,3.39,B,24.37,12578.7,0.83,391.42,-0.0
2023-03-17 08:24:00,-0.0191,0.0,75.0,0.0,2.0,2023-03-17,3930.08,4.31,4.26,3.39,B,24.37,12578.7,0.0,391.42,-0.0
2023-03-17 08:36:00,0.0007000000000000001,0.0148,55.0,0.0,3.0,2023-03-17,3917.22,4.31,4.26,3.39,B,24.95,12513.58,1.97,390.16,-0.0
2023-03-17 08:36:00,0.0007000000000000001,0.0148,55.0,0.0,3.0,2023-03-17,3917.22,4.31,4.26,3.39,B,24.95,12513.58,0.0,390.16,-0.0
2023-03-17 08:36:00,-0.0018,0.0148,65.0,0.0,3.0,2023-03-17,3917.22,4.31,4.26,3.39,B,24.95,12513.58,1.97,390.16,-0.0
2023-03-17 08:36:00,-0.0018,0.0148,65.0,0.0,3.0,2023-03-17,3917.22,4.31,4.26,3.39,B,24.95,12513.58,0.0,390.16,-0.0
2023-03-17 10:00:00,-0.0031,0.0032,25.0,0.0,3.0,2023-03-17,3912.32,4.31,4.26,3.39,B,25.22,12483.07,0.97,389.73,-0.0
2023-03-17 10:00:00,-0.0031,0.0032,25.0,0.0,3.0,2023-03-17,3912.32,4.31,4.26,3.39,B,25.22,12483.07,0.0,389.73,-0.0
2023-03-17 10:04:00,-0.0294,-0.0001,115.0,0.0,1.0,2023-03-17,3915.27,4.31,4.26,3.39,B,24.95,12492.43,0.7,390.01,-0.0
2023-03-17 10:04:00,-0.0294,-0.0001,115.0,0.0,1.0,2023-03-17,3915.27,4.31,4.26,3.39,B,24.95,12492.43,0.0,390.01,-0.0
2023-03-17 10:28:00,-0.0016,0.0149,65.0,0.0,4.0,2023-03-17,3921.42,4.31,4.26,3.39,B,24.78,12511.08,0.83,390.6,-0.0
2023-03-17 10:28:00,-0.0016,0.0149,65.0,0.0,4.0,2023-03-17,3921.42,4.31,4.26,3.39,B,24.78,12511.08,0.0,390.6,-0.0
2023-03-17 10:28:00,-0.0042,0.0149,75.0,0.0,3.0,2023-03-17,3921.42,4.31,4.26,3.39,B,24.78,12511.08,0.83,390.6,-0.0
2023-03-17 10:28:00,-0.0042,0.0149,75.0,0.0,3.0,2023-03-17,3921.42,4.31,4.26,3.39,B,24.78,12511.08,0.0,390.6,-0.0
2023-03-17 10:31:00,-0.0037,0.015300000000000001,75.0,0.0,4.0,2023-03-17,3929.68,4.31,4.26,3.39,B,24.47,12539.67,5.83,391.4,-0.0
2023-03-17 10:31:00,-0.0037,0.015300000000000001,75.0,0.0,4.0,2023-03-17,3929.68,4.31,4.26,3.39,B,24.47,12539.67,0.0,391.4,-0.0
2023-03-17 10:57:00,-0.0015,-0.0308,115.0,0.0,1.0,2023-03-17,3920.74,4.31,4.26,3.39,A,25.01,12511.54,0.55,390.59,-0.0
2023-03-17 10:57:00,-0.0015,-0.0308,115.0,0.0,1.0,2023-03-17,3920.74,4.31,4.26,3.39,A,25.01,12511.54,0.0,390.59,-0.0
2023-03-17 11:14:00,-0.0322,0.0022,135.0,0.0,1.0,2023-03-17,3926.55,4.31,4.26,3.39,B,24.76,12545.87,1.7,391.16,-0.0
2023-03-17 11:14:00,-0.0322,0.0022,135.0,0.0,1.0,2023-03-17,3926.55,4.31,4.26,3.39,B,24.76,12545.87,0.0,391.16,-0.0
2023-03-17 12:03:00,-0.0042,-0.0004,15.0,3.0,3.0,2023-03-17,3926.64,4.31,4.26,3.39,B,24.6,12558.58,8.97,391.05,-0.0
2023-03-17 12:03:00,-0.0042,-0.0004,15.0,3.0,3.0,2023-03-17,3926.64,4.31,4.26,3.39,B,24.6,12558.58,0.0,391.05,-0.0
2023-03-17 12:25:00,-0.0015,0.0023,15.0,3.0,3.0,2023-03-17,3906.03,4.31,4.26,3.39,B,25.58,12483.44,6.97,389.01,-0.0
2023-03-17 12:25:00,-0.0015,0.0023,15.0,3.0,3.0,2023-03-17,3906.03,4.31,4.26,3.39,B,25.58,12483.44,0.0,389.01,-0.0
2023-03-17 12:34:00,-0.0002,0.0062,25.0,0.0,1.0,2023-03-17,3910.77,4.31,4.26,3.39,B,25.36,12493.39,1.69,389.53,-0.0
2023-03-17 12:34:00,-0.0002,0.0062,25.0,0.0,1.0,2023-03-17,3910.77,4.31,4.26,3.39,B,25.36,12493.39,0.0,389.53,-0.0
2023-03-17 12:34:00,-0.0002,0.0062,25.0,0.0,2.0,2023-03-17,3910.77,4.31,4.26,3.39,B,25.36,12493.39,1.11,389.53,-0.0
2023-03-17 12:34:00,-0.0002,0.0062,25.0,0.0,2.0,2023-03-17,3910.77,4.31,4.26,3.39,B,25.36,12493.39,0.0,389.53,-0.0
2023-03-17 12:34:00,0.0024,0.0062,15.0,0.0,1.0,2023-03-17,3910.77,4.31,4.26,3.39,B,25.36,12493.39,0.69,389.53,-0.0
2023-03-17 12:34:00,0.0024,0.0062,15.0,0.0,1.0,2023-03-17,3910.77,4.31,4.26,3.39,B,25.36,12493.39,0.0,389.53,-0.0
2023-03-17 12:54:00,-0.0018,0.0070999999999999995,35.0,0.0,1.0,2023-03-17,3912.18,4.31,4.26,3.39,B,25.63,12492.11,0.55,389.75,-0.0
2023-03-17 12:54:00,-0.0018,0.0070999999999999995,35.0,0.0,1.0,2023-03-17,3912.18,4.31,4.26,3.39,B,25.63,12492.11,0.0,389.75,-0.0
2023-03-17 13:04:00,0.0015,0.0104,35.0,0.0,1.0,2023-03-17,3909.32,4.31,4.26,3.39,B,25.79,12482.93,5.55,389.42,-0.0
2023-03-17 13:04:00,0.0015,0.0104,35.0,0.0,1.0,2023-03-17,3909.32,4.31,4.26,3.39,B,25.79,12482.93,0.0,389.42,-0.0
2023-03-17 13:04:00,0.0015,0.0104,35.0,0.0,3.0,2023-03-17,3909.32,4.31,4.26,3.39,B,25.79,12482.93,3.92,389.42,-0.0
2023-03-17 13:04:00,0.0015,0.0104,35.0,0.0,3.0,2023-03-17,3909.32,4.31,4.26,3.39,B,25.79,12482.93,0.0,389.42,-0.0
2023-03-17 13:04:00,-0.0011,0.0104,45.0,0.0,4.0,2023-03-17,3909.32,4.31,4.26,3.39,B,25.79,12482.93,5.83,389.42,-0.0
2023-03-17 13:04:00,-0.0011,0.0104,45.0,0.0,4.0,2023-03-17,3909.32,4.31,4.26,3.39,B,25.79,12482.93,0.0,389.42,-0.0
2023-03-17 13:48:00,0.039,0.0070999999999999995,126.0,0.0,2.0,2023-03-17,3912.34,4.31,4.26,3.39,A,26.07,12505.26,8.89,389.66,-0.0
2023-03-17 13:48:00,0.039,0.0070999999999999995,125.0,0.0,2.0,2023-03-17,3912.34,4.31,4.26,3.39,A,26.07,12505.26,0.0,389.66,-0.0
2023-03-20 07:43:00,-0.010700000000000001,-0.0451,136.0,0.0,1.0,2023-03-20,3921.79,4.34,4.34,3.47,A,25.99,12435.51,18.7,390.65,0.6960556844547623
2023-03-20 07:43:00,-0.010700000000000001,-0.0451,135.0,0.0,1.0,2023-03-20,3921.79,4.34,4.34,3.47,A,25.99,12435.51,0.0,390.65,-0.0
2023-03-20 07:48:00,-0.0008,-0.0403,155.0,0.0,1.0,2023-03-20,3917.98,4.34,4.34,3.47,A,26.09,12412.78,0.55,390.12,-0.0
2023-03-20 07:48:00,-0.0008,-0.0403,155.0,0.0,1.0,2023-03-20,3917.98,4.34,4.34,3.47,A,26.09,12412.78,0.0,390.12,-0.0
2023-03-20 07:50:00,-0.0253,-0.0011,95.0,0.0,2.0,2023-03-20,3929.42,4.34,4.34,3.47,B,25.85,12440.54,1.99,391.46,-0.0
2023-03-20 07:50:00,-0.0253,-0.0011,95.0,0.0,2.0,2023-03-20,3929.42,4.34,4.34,3.47,B,25.85,12440.54,0.0,391.46,-0.0
2023-03-20 07:51:00,-0.0022,-0.0467,175.0,0.0,1.0,2023-03-20,3933.61,4.34,4.34,3.47,A,25.73,12454.67,0.55,391.9,-0.0
2023-03-20 07:51:00,-0.0022,-0.0467,175.0,0.0,1.0,2023-03-20,3933.61,4.34,4.34,3.47,A,25.73,12454.67,0.0,391.9,-0.0
2023-03-20 07:59:00,-0.0337,-0.0044,115.0,0.0,1.0,2023-03-20,3932.38,4.34,4.34,3.47,B,25.5,12435.57,1.7,391.7,-0.0
2023-03-20 07:59:00,-0.0337,-0.0044,115.0,0.0,1.0,2023-03-20,3932.38,4.34,4.34,3.47,B,25.5,12435.57,0.0,391.7,-0.0
2023-03-20 08:03:00,0.0281,0.0015,105.0,0.0,1.0,2023-03-20,3939.21,4.34,4.34,3.47,A,25.03,12470.21,0.7,392.28,-0.0
2023-03-20 08:03:00,0.0281,0.0015,105.0,0.0,1.0,2023-03-20,3939.21,4.34,4.34,3.47,A,25.03,12470.21,0.0,392.28,-0.0
2023-03-20 09:12:00,0.0008,0.0172,65.0,0.0,1.0,2023-03-20,3946.98,4.34,4.34,3.47,B,24.59,12523.53,1.7,393.15,-0.0
